"time","temperatures.mean_hotend"
"2020-04-08T19:28:00.000Z",
"2020-04-08T19:32:00.000Z",
"2020-04-08T19:36:00.000Z",
"2020-04-08T19:40:00.000Z",
"2020-04-08T19:44:00.000Z",
"2020-04-08T19:48:00.000Z",
"2020-04-08T19:52:00.000Z",
"2020-04-08T19:56:00.000Z",
"2020-04-08T20:00:00.000Z",
"2020-04-08T20:04:00.000Z",
"2020-04-08T20:08:00.000Z",
"2020-04-08T20:12:00.000Z",
"2020-04-08T20:16:00.000Z",
"2020-04-08T20:20:00.000Z",
"2020-04-08T20:24:00.000Z",
"2020-04-08T20:28:00.000Z",
"2020-04-08T20:32:00.000Z",
"2020-04-08T20:36:00.000Z",
"2020-04-08T20:40:00.000Z",
"2020-04-08T20:44:00.000Z",
"2020-04-08T20:48:00.000Z",
"2020-04-08T20:52:00.000Z",
"2020-04-08T20:56:00.000Z",
"2020-04-08T21:00:00.000Z",
"2020-04-08T21:04:00.000Z",
"2020-04-08T21:08:00.000Z",
"2020-04-08T21:12:00.000Z",
"2020-04-08T21:16:00.000Z",
"2020-04-08T21:20:00.000Z",
"2020-04-08T21:24:00.000Z",
"2020-04-08T21:28:00.000Z",
"2020-04-08T21:32:00.000Z",
"2020-04-08T21:36:00.000Z",
"2020-04-08T21:40:00.000Z",
"2020-04-08T21:44:00.000Z",
"2020-04-08T21:48:00.000Z",
"2020-04-08T21:52:00.000Z",
"2020-04-08T21:56:00.000Z",
"2020-04-08T22:00:00.000Z",
"2020-04-08T22:04:00.000Z",
"2020-04-08T22:08:00.000Z",
"2020-04-08T22:12:00.000Z",
"2020-04-08T22:16:00.000Z",
"2020-04-08T22:20:00.000Z",
"2020-04-08T22:24:00.000Z",
"2020-04-08T22:28:00.000Z",
"2020-04-08T22:32:00.000Z",
"2020-04-08T22:36:00.000Z",
"2020-04-08T22:40:00.000Z",
"2020-04-08T22:44:00.000Z",
"2020-04-08T22:48:00.000Z",
"2020-04-08T22:52:00.000Z",
"2020-04-08T22:56:00.000Z",
"2020-04-08T23:00:00.000Z",
"2020-04-08T23:04:00.000Z",
"2020-04-08T23:08:00.000Z",
"2020-04-08T23:12:00.000Z",
"2020-04-08T23:16:00.000Z",
"2020-04-08T23:20:00.000Z",
"2020-04-08T23:24:00.000Z",
"2020-04-08T23:28:00.000Z",
"2020-04-08T23:32:00.000Z",
"2020-04-08T23:36:00.000Z",
"2020-04-08T23:40:00.000Z",
"2020-04-08T23:44:00.000Z",
"2020-04-08T23:48:00.000Z",
"2020-04-08T23:52:00.000Z",
"2020-04-08T23:56:00.000Z",
"2020-04-09T00:00:00.000Z","220.00480757916657"
"2020-04-09T00:04:00.000Z","219.94363383333337"
"2020-04-09T00:08:00.000Z","220.03487034583335"
"2020-04-09T00:12:00.000Z","220.00173609583345"
"2020-04-09T00:16:00.000Z","219.9851922541667"
"2020-04-09T00:20:00.000Z","220.00392061666687"
"2020-04-09T00:24:00.000Z","220.04550421249996"
"2020-04-09T00:28:00.000Z","219.9903151374999"
"2020-04-09T00:32:00.000Z","220.0436628375"
"2020-04-09T00:36:00.000Z","219.98445139583342"
"2020-04-09T00:40:00.000Z","220.00087928333338"
"2020-04-09T00:44:00.000Z","220.02569063333337"
"2020-04-09T00:48:00.000Z","219.98385451250005"
"2020-04-09T00:52:00.000Z","220.00555935000003"
"2020-04-09T00:56:00.000Z","220.02051934166687"
"2020-04-09T01:00:00.000Z","218.58396207083334"
"2020-04-09T01:04:00.000Z","219.74453342500004"
"2020-04-09T01:08:00.000Z","220.00431540000002"
"2020-04-09T01:12:00.000Z","220.03839639583333"
"2020-04-09T01:16:00.000Z","219.93967713333322"
"2020-04-09T01:20:00.000Z","220.0612834291668"
"2020-04-09T01:24:00.000Z","220.02410236666665"
"2020-04-09T01:28:00.000Z","220.06724393749997"
"2020-04-09T01:32:00.000Z","219.9941364416666"
"2020-04-09T01:36:00.000Z","219.95548610833345"
"2020-04-09T01:40:00.000Z","219.97585472499983"
"2020-04-09T01:44:00.000Z","220.03792402916662"
"2020-04-09T01:48:00.000Z","219.97220054583343"
"2020-04-09T01:52:00.000Z","220.0072382833333"
"2020-04-09T01:56:00.000Z","220.0259782708333"
"2020-04-09T02:00:00.000Z","219.9833492375"
"2020-04-09T02:04:00.000Z","219.98168318750004"
"2020-04-09T02:08:00.000Z","219.98785535416653"
"2020-04-09T02:12:00.000Z","220.02137204999994"
"2020-04-09T02:16:00.000Z","219.9707286458335"
"2020-04-09T02:20:00.000Z","220.02338021666668"
"2020-04-09T02:24:00.000Z","219.96581341666686"
"2020-04-09T02:28:00.000Z","219.96075488749995"
"2020-04-09T02:32:00.000Z","220.0376735750001"
"2020-04-09T02:36:00.000Z","219.95387925416674"
"2020-04-09T02:40:00.000Z","219.97488946249993"
"2020-04-09T02:44:00.000Z","220.0086690166666"
"2020-04-09T02:48:00.000Z","219.94195203750016"
"2020-04-09T02:52:00.000Z","219.99754297916664"
"2020-04-09T02:56:00.000Z","219.99730775833322"
"2020-04-09T03:00:00.000Z","219.9610490833334"
"2020-04-09T03:04:00.000Z","219.96690925000001"
"2020-04-09T03:08:00.000Z","220.00633619583326"
"2020-04-09T03:12:00.000Z","220.00307344583325"
"2020-04-09T03:16:00.000Z","219.95112894166675"
"2020-04-09T03:20:00.000Z","219.99870934583336"
"2020-04-09T03:24:00.000Z","220.00283507499992"
"2020-04-09T03:28:00.000Z","220.0517121791667"
"2020-04-09T03:32:00.000Z","219.99141887499994"
"2020-04-09T03:36:00.000Z","220.02187383750007"
"2020-04-09T03:40:00.000Z","219.98877116249997"
"2020-04-09T03:44:00.000Z","220.05105107500012"
"2020-04-09T03:48:00.000Z","220.05644379999998"
"2020-04-09T03:52:00.000Z","219.97268970416673"
"2020-04-09T03:56:00.000Z","219.96980244166662"
"2020-04-09T04:00:00.000Z","219.9740143916667"
"2020-04-09T04:04:00.000Z","219.95980090833342"
"2020-04-09T04:08:00.000Z","219.99992766249986"
"2020-04-09T04:12:00.000Z","220.01236478333323"
"2020-04-09T04:16:00.000Z","219.9878437333335"
"2020-04-09T04:20:00.000Z","219.98629358749994"
"2020-04-09T04:24:00.000Z","219.9974660958334"
"2020-04-09T04:28:00.000Z","219.9257306166666"
"2020-04-09T04:32:00.000Z","219.99613708749993"
"2020-04-09T04:36:00.000Z","219.99288625416676"
"2020-04-09T04:40:00.000Z","220.03415600416668"
"2020-04-09T04:44:00.000Z","220.00939758749982"
"2020-04-09T04:48:00.000Z","220.0405305000001"
"2020-04-09T04:52:00.000Z","219.94469501249998"
"2020-04-09T04:56:00.000Z","219.99443486250024"
"2020-04-09T05:00:00.000Z","219.98486332499994"
"2020-04-09T05:04:00.000Z","219.94528418333348"
"2020-04-09T05:08:00.000Z","219.9689178166668"
"2020-04-09T05:12:00.000Z","219.98370355416682"
"2020-04-09T05:16:00.000Z","219.9400364625"
"2020-04-09T05:20:00.000Z","220.00007097916662"
"2020-04-09T05:24:00.000Z","220.0208794250001"
"2020-04-09T05:28:00.000Z","219.98104621666684"
"2020-04-09T05:32:00.000Z","220.0199880500001"
"2020-04-09T05:36:00.000Z","219.97459117499994"
"2020-04-09T05:40:00.000Z","220.009306975"
"2020-04-09T05:44:00.000Z","220.03834354583336"
"2020-04-09T05:48:00.000Z","220.0045039958335"
"2020-04-09T05:52:00.000Z","220.00504733749995"
"2020-04-09T05:56:00.000Z","220.0309424375"
"2020-04-09T06:00:00.000Z","220.00621723333333"
"2020-04-09T06:04:00.000Z","219.96400809583338"
"2020-04-09T06:08:00.000Z","219.98032601666674"
"2020-04-09T06:12:00.000Z","220.0168801"
"2020-04-09T06:16:00.000Z","219.97474471666663"
"2020-04-09T06:20:00.000Z","220.02827324166674"
"2020-04-09T06:24:00.000Z","219.9867846"
"2020-04-09T06:28:00.000Z","220.0061469583334"
"2020-04-09T06:32:00.000Z","220.00563262916666"
"2020-04-09T06:36:00.000Z","220.01361413333325"
"2020-04-09T06:40:00.000Z","219.95597785000004"
"2020-04-09T06:44:00.000Z","219.9632252333335"
"2020-04-09T06:48:00.000Z","220.01364379166657"
"2020-04-09T06:52:00.000Z","219.9415086625"
"2020-04-09T06:56:00.000Z","219.94893357083328"
"2020-04-09T07:00:00.000Z","219.91770145833323"
"2020-04-09T07:04:00.000Z","220.06379174166653"
"2020-04-09T07:08:00.000Z","219.9774814458334"
"2020-04-09T07:12:00.000Z","219.9526267958333"
"2020-04-09T07:16:00.000Z","220.04629890416663"
"2020-04-09T07:20:00.000Z","219.99745484166667"
"2020-04-09T07:24:00.000Z","219.98342752916662"
"2020-04-09T07:28:00.000Z","219.9906578041666"
"2020-04-09T07:32:00.000Z","220.0180426541666"
"2020-04-09T07:36:00.000Z","220.04987952916676"
"2020-04-09T07:40:00.000Z","220.04744565416664"
"2020-04-09T07:44:00.000Z","219.97299530000006"
"2020-04-09T07:48:00.000Z","220.03084031666666"
"2020-04-09T07:52:00.000Z","220.0274285916667"
"2020-04-09T07:56:00.000Z","219.96623290416676"
"2020-04-09T08:00:00.000Z","219.9939408458332"
"2020-04-09T08:04:00.000Z","219.95279685833324"
"2020-04-09T08:08:00.000Z","220.04365527916653"
"2020-04-09T08:12:00.000Z","220.03645244999993"
"2020-04-09T08:16:00.000Z","219.98648634166673"
"2020-04-09T08:20:00.000Z","220.01743380000002"
"2020-04-09T08:24:00.000Z","220.0032512916668"
"2020-04-09T08:28:00.000Z","220.0160024875003"
"2020-04-09T08:32:00.000Z","219.96993457083346"
"2020-04-09T08:36:00.000Z","219.9901863750001"
"2020-04-09T08:40:00.000Z","219.98561526249995"
"2020-04-09T08:44:00.000Z","220.0080943541666"
"2020-04-09T08:48:00.000Z","220.0402488708333"
"2020-04-09T08:52:00.000Z","220.023746625"
"2020-04-09T08:56:00.000Z","220.0237736416666"
"2020-04-09T09:00:00.000Z","219.99659829583325"
"2020-04-09T09:04:00.000Z","219.96516995000002"
"2020-04-09T09:08:00.000Z","219.99315348750002"
"2020-04-09T09:12:00.000Z","219.96884455416662"
"2020-04-09T09:16:00.000Z","219.96313990000002"
"2020-04-09T09:20:00.000Z","220.00299160833342"
"2020-04-09T09:24:00.000Z","219.98316387916674"
"2020-04-09T09:28:00.000Z","220.00715654166666"
"2020-04-09T09:32:00.000Z","219.97034522083342"
"2020-04-09T09:36:00.000Z","219.94316197916655"
"2020-04-09T09:40:00.000Z","219.97109610416675"
"2020-04-09T09:44:00.000Z","219.92863299583348"
"2020-04-09T09:48:00.000Z","219.99466481666667"
"2020-04-09T09:52:00.000Z","220.0323866833333"
"2020-04-09T09:56:00.000Z","220.0175253041668"
"2020-04-09T10:00:00.000Z","219.9768726708333"
"2020-04-09T10:04:00.000Z","219.9794810458332"
"2020-04-09T10:08:00.000Z","219.99215768749997"
"2020-04-09T10:12:00.000Z","220.0159585499999"
"2020-04-09T10:16:00.000Z","219.98664890416669"
"2020-04-09T10:20:00.000Z","220.00762760416674"
"2020-04-09T10:24:00.000Z","219.96132251666663"
"2020-04-09T10:28:00.000Z","219.9156335666666"
"2020-04-09T10:32:00.000Z","220.02298322083337"
"2020-04-09T10:36:00.000Z","220.00505732499988"
"2020-04-09T10:40:00.000Z","219.96131316250003"
"2020-04-09T10:44:00.000Z","219.9821500666666"
"2020-04-09T10:48:00.000Z","220.01229833749986"
"2020-04-09T10:52:00.000Z","220.0434737333334"
"2020-04-09T10:56:00.000Z","220.02291448333324"
"2020-04-09T11:00:00.000Z","219.97447156666678"
"2020-04-09T11:04:00.000Z","220.0145519083332"
"2020-04-09T11:08:00.000Z","219.9951544333333"
"2020-04-09T11:12:00.000Z","220.00097721249992"
"2020-04-09T11:16:00.000Z","219.95147483333332"
"2020-04-09T11:20:00.000Z","219.96695202083356"
"2020-04-09T11:24:00.000Z","220.00358347499997"
"2020-04-09T11:28:00.000Z","219.99352717916682"
"2020-04-09T11:32:00.000Z","219.98986040416673"
"2020-04-09T11:36:00.000Z","220.0202524124999"
"2020-04-09T11:40:00.000Z","220.00641202083338"
"2020-04-09T11:44:00.000Z","219.99134917499995"
"2020-04-09T11:48:00.000Z","219.94142483333317"
"2020-04-09T11:52:00.000Z","219.98872676249994"
"2020-04-09T11:56:00.000Z","219.97470610416664"
"2020-04-09T12:00:00.000Z","219.97128998333352"
"2020-04-09T12:04:00.000Z","220.0378217249999"
"2020-04-09T12:08:00.000Z","220.0207167250001"
"2020-04-09T12:12:00.000Z","219.99423791666678"
"2020-04-09T12:16:00.000Z","219.99231545416652"
"2020-04-09T12:20:00.000Z","220.00554130416648"
"2020-04-09T12:24:00.000Z","219.9842925124999"
"2020-04-09T12:28:00.000Z","220.0023874583335"
"2020-04-09T12:32:00.000Z","219.98471074166656"
"2020-04-09T12:36:00.000Z","219.93683956250018"
"2020-04-09T12:40:00.000Z","219.96777891666656"
"2020-04-09T12:44:00.000Z","220.01164780000008"
"2020-04-09T12:48:00.000Z","220.00720997499994"
"2020-04-09T12:52:00.000Z","220.07369856666656"
"2020-04-09T12:56:00.000Z","219.9894516708335"
"2020-04-09T13:00:00.000Z","220.06526989583335"
"2020-04-09T13:04:00.000Z","219.99988693333347"
"2020-04-09T13:08:00.000Z","219.98173524166677"
"2020-04-09T13:12:00.000Z","219.9804351166667"
"2020-04-09T13:16:00.000Z","219.97905386250008"
"2020-04-09T13:20:00.000Z","220.03590893333336"
"2020-04-09T13:24:00.000Z","219.98469278749994"
"2020-04-09T13:28:00.000Z","220.02427743750005"
"2020-04-09T13:32:00.000Z","219.98575922083324"
"2020-04-09T13:36:00.000Z","220.0019657791665"
"2020-04-09T13:40:00.000Z","220.00906599583325"
"2020-04-09T13:44:00.000Z","219.97165516249996"
"2020-04-09T13:48:00.000Z","220.00850626250002"
"2020-04-09T13:52:00.000Z","219.98144481666665"
"2020-04-09T13:56:00.000Z","219.98719784999977"
"2020-04-09T14:00:00.000Z","220.02458502499996"
"2020-04-09T14:04:00.000Z","219.96818062916662"
"2020-04-09T14:08:00.000Z","220.02532670833338"
"2020-04-09T14:12:00.000Z","220.05137317916666"
"2020-04-09T14:16:00.000Z","219.98991239166662"
"2020-04-09T14:20:00.000Z","219.98304891666658"
"2020-04-09T14:24:00.000Z","220.01501545833338"
"2020-04-09T14:28:00.000Z","220.02429621250002"
"2020-04-09T14:32:00.000Z","219.97709437916672"
"2020-04-09T14:36:00.000Z","219.9687163666666"
"2020-04-09T14:40:00.000Z","220.05074590833323"
"2020-04-09T14:44:00.000Z","219.9708394166668"
"2020-04-09T14:48:00.000Z","219.9892662375"
"2020-04-09T14:52:00.000Z","219.9582596833333"
"2020-04-09T14:56:00.000Z","219.96709494166663"
"2020-04-09T15:00:00.000Z","219.9308782833333"
"2020-04-09T15:04:00.000Z","220.0415743083333"
"2020-04-09T15:08:00.000Z","220.03683420000002"
"2020-04-09T15:12:00.000Z","219.9899651291666"
"2020-04-09T15:16:00.000Z","219.95387852500028"
"2020-04-09T15:20:00.000Z","220.06808184166667"
"2020-04-09T15:24:00.000Z","220.02432582083327"
"2020-04-09T15:28:00.000Z","219.989774125"
"2020-04-09T15:32:00.000Z","220.0240916791667"
"2020-04-09T15:36:00.000Z","220.0291083750001"
"2020-04-09T15:40:00.000Z","220.06503773749995"
"2020-04-09T15:44:00.000Z","220.03194303333345"
"2020-04-09T15:48:00.000Z","220.01896573333346"
"2020-04-09T15:52:00.000Z","220.0203451041665"
"2020-04-09T15:56:00.000Z","219.939721425"
"2020-04-09T16:00:00.000Z","219.9962975708334"
"2020-04-09T16:04:00.000Z","219.93037474583346"
"2020-04-09T16:08:00.000Z","220.03025831250014"
"2020-04-09T16:12:00.000Z","220.00986326250006"
"2020-04-09T16:16:00.000Z","219.97946761250014"
"2020-04-09T16:20:00.000Z","220.00557886666672"
"2020-04-09T16:24:00.000Z","219.99761992500015"
"2020-04-09T16:28:00.000Z","220.01750375416657"
"2020-04-09T16:32:00.000Z","219.99358634583314"
"2020-04-09T16:36:00.000Z","219.98083459999992"
"2020-04-09T16:40:00.000Z","219.97304993333347"
"2020-04-09T16:44:00.000Z","220.0805398791667"
"2020-04-09T16:48:00.000Z","219.9515361875001"
"2020-04-09T16:52:00.000Z","220.04379697916661"
"2020-04-09T16:56:00.000Z","220.02761371249986"
"2020-04-09T17:00:00.000Z","219.9830684249999"
"2020-04-09T17:04:00.000Z","220.00634843749998"
"2020-04-09T17:08:00.000Z","220.00073307083315"
"2020-04-09T17:12:00.000Z","220.01922197083326"
"2020-04-09T17:16:00.000Z","219.97790952500011"
"2020-04-09T17:20:00.000Z","219.99200885833324"
"2020-04-09T17:24:00.000Z","219.98592043749994"
"2020-04-09T17:28:00.000Z","219.9966553666667"
"2020-04-09T17:32:00.000Z","219.97937621250009"
"2020-04-09T17:36:00.000Z","220.04739443749997"
"2020-04-09T17:40:00.000Z","220.03531107916666"
"2020-04-09T17:44:00.000Z","220.04845402083316"
"2020-04-09T17:48:00.000Z","219.98577899166648"
"2020-04-09T17:52:00.000Z","219.98252334583339"
"2020-04-09T17:56:00.000Z","219.99413232500004"
"2020-04-09T18:00:00.000Z","219.99027961666667"
"2020-04-09T18:04:00.000Z","220.05839276249984"
"2020-04-09T18:08:00.000Z","220.0051443958334"
"2020-04-09T18:12:00.000Z","219.98091803333344"
"2020-04-09T18:16:00.000Z","220.03077826250018"
"2020-04-09T18:20:00.000Z","220.08941182499996"
"2020-04-09T18:24:00.000Z","220.04789335833343"
"2020-04-09T18:28:00.000Z","220.04068744583338"
"2020-04-09T18:32:00.000Z","219.97940288750002"
"2020-04-09T18:36:00.000Z","219.99150647916642"
"2020-04-09T18:40:00.000Z","220.00573030416683"
"2020-04-09T18:44:00.000Z","219.99551665416666"
"2020-04-09T18:48:00.000Z","219.9788465166666"
"2020-04-09T18:52:00.000Z","219.96448737083333"
"2020-04-09T18:56:00.000Z","220.0258108458334"
"2020-04-09T19:00:00.000Z","220.03289968750005"
"2020-04-09T19:04:00.000Z","220.06128079583334"
"2020-04-09T19:08:00.000Z","219.97245677499993"
"2020-04-09T19:12:00.000Z","220.00310737916666"
"2020-04-09T19:16:00.000Z","219.9619641458334"
"2020-04-09T19:20:00.000Z","219.94793192916677"
"2020-04-09T19:24:00.000Z","219.99951581666667"
"2020-04-09T19:28:00.000Z","220.00859778606974"